"S","A1","A2","P0","P1","P2","R1","R2","Q","t","N"
13.5522872208279,5.07091780556827,3.67731483387989,147.997339994993,0.000561030987411718,1.94483635055229,9.78298731596331,12.6565731641149,8,595,200
13.503582886079,5.07438840380725,3.67249232257939,147.917047134776,0.000577837711374248,1.98289720657948,9.79382580950864,12.6839972594878,8,596,200
13.4549572482613,5.07781635918021,3.66759236058816,147.835780228894,0.000594886524356026,2.0218327723151,9.80452811684777,12.7113874805267,8,597,200
13.4064112918919,5.08120151809425,3.66261485545073,147.75352466697,0.000612176193405048,2.06165536553219,9.81509448268166,12.7387439532807,8,598,200
13.3579461588039,5.08454373887896,3.65755978590659,147.67026603919,0.000629704482445641,2.10237897252768,9.8255251310816,12.7660667964884,8,599,200
13.3095630301592,5.08784288284454,3.65242714849396,147.585989985879,0.000647468904621225,2.14401799672947,9.83582028096144,12.7933561270609,8,600,200
13.2612630871197,5.09109881130121,3.64721693975106,147.500682147365,0.000665466973075215,2.18658684156544,9.84598015123504,12.8206120619093,8,601,200
13.2130475108475,5.09431138555916,3.64192915621612,147.414328163976,0.000683696200951029,2.23009991046352,9.85600496081625,12.8478347179447,8,602,200
13.1649174825044,5.0974804669286,3.63656379442736,147.326913676037,0.00070215410139208,2.2745716068516,9.86589492861893,12.8750242120781,8,603,200
13.1168741832525,5.10060591671973,3.631120850923,147.238424323875,0.00072083818754179,2.32001633415758,9.87565027355694,12.9021806612206,8,604,200
13.068918787526,5.10368760040332,3.62560033474955,147.148846026407,0.000739745710683325,2.3664487455992,9.88527121452019,12.9293041939551,8,605,200
13.021052442849,5.10672540009238,3.62000230498662,147.058165816905,0.00075887287465888,2.41388449355357,9.89475797030292,12.9563949855519,8,606,200
12.973276290018,5.10971920206049,3.61432683322209,146.966371007231,0.000778215621450398,2.46233948018761,9.90411075967542,12.9834532229531,8,607,200
12.9255914698294,5.11266889258121,3.60857399104387,146.873448909246,0.000797769893039829,2.51182960766829,9.91332980140797,13.010479093101,8,608,200
12.8779991230797,5.11557435792812,3.60274385003983,146.779386834812,0.000817531631409115,2.56237077816252,9.92241531427086,13.0374727829378,8,609,200
12.8305003905653,5.11843548437479,3.59683648179788,146.684172095791,0.000837496778540207,2.61397889383726,9.9313675170344,13.0644344794055,8,610,200
12.7830964130827,5.12125215819479,3.59085195790589,146.587792004044,0.000857661276415045,2.66666985685944,9.94018662846887,13.0913643694464,8,611,200
12.7357883552769,5.12402426829573,3.5847903569959,146.490234488591,0.000878020695498031,2.72045970238085,9.94887287666833,13.1182626700001,8,612,200
12.6885774771882,5.12675171412137,3.57865178587644,146.391489947084,0.000898569120183352,2.77536499749257,9.95742652702191,13.145129717996,8,613,200
12.6414650627052,5.12943439774949,3.5724363584002,146.291549394331,0.000919300263347659,2.83140244227054,9.9658478542425,13.1719658803609,8,614,200
12.5944523957167,5.13207222125787,3.56614418841983,146.190403845143,0.000940207837867587,2.8885887367907,9.97413713304301,13.1987715240217,8,615,200
12.5475407601114,5.13466508672431,3.55977538978803,146.088044314328,0.000961285556619785,2.94694058112897,9.98229463813634,13.2255470159053,8,616,200
12.5007314397782,5.1372128962266,3.55333007635746,145.984461816697,0.000982527132480893,3.0064746753613,9.99032064423537,13.2522927229385,8,617,200
12.4540257186057,5.13971555184251,3.54680836198079,145.879647367059,0.00100392627832756,3.06720771956361,9.99821542605302,13.2790090120482,8,618,200
12.4074248804828,5.14217295564984,3.54021036051071,145.773591980223,0.00102547670703641,3.12915641381183,10.0059792583022,13.3056962501612,8,619,200
12.3609302238012,5.14458502249229,3.5335361977078,145.66628757096,0.00104717171679628,3.1923374212298,10.0136123944918,13.3323548180911,8,620,200
